"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000000172",2435.49485229994,1.65978567575738,0.293019064619115,5.66442896101275,1.47514958848815e-08,1.58322204497097e-07,"S000000172","S000000172","ILS1"
"S000000173",294.667881200426,1.43193564329658,0.275116884790698,5.20482646634344,1.94177974583196e-07,1.73206753328211e-06,"S000000173","S000000173",NA
"S000000176",249.149873417793,-1.23703941220801,0.254182012788001,-4.86674646502133,1.13450417393e-06,8.54924859979041e-06,"S000000176","S000000176","PET112"
"S000000177",112.837752977946,1.5228734182572,0.394118245599291,3.86400131245265,0.000111544621336369,0.000569643905908633,"S000000177","S000000177",NA
"S000000197",1895.52214811053,1.62759918746939,0.322938969772706,5.03995906289955,4.65631435834663e-07,3.83524880322914e-06,"S000000197","S000000197","ECM21"
"S000000208",541.943175429265,2.49991153062308,0.509353910295294,4.90800498453772,9.20075168094898e-07,7.16658808162921e-06,"S000000208","S000000208","GPI18"
"S000000209",479.338581072278,1.67406377508506,0.374877432132812,4.46562964743094,7.9833609432139e-06,5.17414598913788e-05,"S000000209","S000000209","RCR1"
"S000000210",3183.58598428171,2.2055230881781,0.250442426356967,8.80650742871525,1.29105548955552e-18,4.22469842533357e-17,"S000000210","S000000210","UGA2"
"S000000216",13.2821306268077,1.70165173817518,0.71006148193264,2.39648506710101,0.016553167966059,0.0435415571531852,"S000000216","S000000216",NA
"S000000222",68.0878373082196,-2.33312410590706,0.346219140897259,-6.73886515881401,1.59628452525423e-11,2.5359443605688e-10,"S000000222","S000000222","GAL7"
"S000000223",270.595528696602,-1.6939456672202,0.362660734254917,-4.67088247284449,2.99908503450665e-06,2.08998738342182e-05,"S000000223","S000000223","GAL10"
"S000000224",229.130448804834,-1.71777922963855,0.436623140088168,-3.93423772567729,8.34611476681447e-05,0.000435836574249696,"S000000224","S000000224","GAL1"
"S000000225",374.829865486421,-1.00196325554795,0.341178035264174,-2.93677538406637,0.00331644218338046,0.0112826870816067,"S000000225","S000000225","FUR4"
"S000000230",3892.97160954385,-1.76895136216633,0.509679783561943,-3.47071125678922,0.000519081845209886,0.00220563993649169,"S000000230","S000000230","ETR1"
"S000000235",6568.2460247234,1.08060833170208,0.313856016673872,3.44300658357281,0.000575285308986439,0.0024256252418819,"S000000235","S000000235","RPL4A"
"S000000237",733.040799430149,1.1009912673992,0.17297376259101,6.36507670820833,1.95192160389792e-10,2.74281396818331e-09,"S000000237","S000000237","EDS1"
"S000000238",392.204540650397,1.61501045102095,0.585304410818099,2.75926581308963,0.00579313922330469,0.0181087916396845,"S000000238","S000000238","HMT1"
"S000000244",18.4991697951633,-2.18932025788324,0.425538806356148,-5.14481928600167,2.6777845708865e-07,2.32319033160052e-06,"S000000244","S000000244","FIG1"
"S000000245",655.434118263305,1.31866127130804,0.133205428395231,9.89945595456863,4.18545662612162e-23,2.04883206064051e-21,"S000000245","S000000245","FAT1"
"S000000251",373.210822378746,1.21041627826518,0.236688639212233,5.11396018961363,3.15473871879276e-07,2.69810821389932e-06,"S000000251","S000000251","FMP23"
"S000000252",1320.13975838649,1.17622341305939,0.375472611956344,3.13264769680763,0.00173237242651734,0.00641094921945968,"S000000252","S000000252","RPS11B"
"S000000254",887.536851821822,-2.62161240485602,0.187172062814963,-14.0064300485256,1.42384491245492e-44,2.25604479418187e-42,"S000000254","S000000254","REG2"
"S000000255",71.8309482499422,-2.58112552346069,0.262347315604168,-9.83858179572577,7.67855706303327e-23,3.61192125597838e-21,"S000000255","S000000255",NA
"S000000258",21273.2108649648,2.90540834209866,0.63912641272211,4.54590560531556,5.46995487160032e-06,3.61918662438522e-05,"S000000258","S000000258","YRO2"
"S000028736",18.0803138732557,5.29442658536203,1.32861353255335,3.98492598158857,6.75011632951985e-05,0.000357139283128638,"S000028736","S000028736",NA
"S000000273",1196.63858498324,-3.07037654510668,0.469033077638852,-6.5461833961971,5.90260889432863e-11,8.77521188956856e-10,"S000000273","S000000273","TAT1"
"S000000274",182.937869036672,-1.4001835423148,0.169113377473558,-8.27955519091759,1.23636223165829e-16,3.47856869010027e-15,"S000000274","S000000274","ALG14"
"S000000277",858.158596246003,1.26558975083282,0.120416229061759,10.5101260909252,7.75897405161218e-26,4.58007674164284e-24,"S000000277","S000000277","RDH54"
"S000000286",845.46054466087,2.04993322420689,0.487161519269679,4.20791286487492,2.5774020803127e-05,0.000151105529947057,"S000000286","S000000286","UBC4"
"S000000300",253.012621218785,1.71365661343754,0.220758141168807,7.76259758468958,8.32073034166286e-15,1.91950641330085e-13,"S000000300","S000000300",NA
"S000000308",230.019402840097,1.3197034244149,0.404069111644846,3.2660339194025,0.00109065184478571,0.00429765363707771,"S000000308","S000000308","YMC2"
"S000000309",908.256502290502,1.72843023759761,0.29221651796291,5.9148957411675,3.32085867480087e-09,3.9360019844441e-08,"S000000309","S000000309","VID24"
"S000000312",1078.07727843979,1.59087823509327,0.345964147818789,4.5983904549744,4.25767485337021e-06,2.87715603727745e-05,"S000000312","S000000312","AIM3"
"S000000315",1929.92376617989,1.00728623543937,0.215042447290422,4.684127474047,2.81155000692622e-06,1.9753025194519e-05,"S000000315","S000000315","YSA1"
"S000000318",1252.35314268272,1.32333179447599,0.282681224913017,4.68135722449622,2.84981843979094e-06,1.99520428209085e-05,"S000000318","S000000318","RAD16"
"S000000333",339.706944529703,-1.25983614632574,0.188114340917031,-6.69718289517009,2.12475632352802e-11,3.3489941947545e-10,"S000000333","S000000333","OPY1"
"S000000349",913.882284736701,1.13904422052108,0.218628392666775,5.20995560836035,1.88885819649404e-07,1.6898685291368e-06,"S000000349","S000000349","ADH5"
"S000000355",1342.92037580259,1.13537445496318,0.182166165104089,6.23263081985854,4.58666224498435e-10,6.04946427502797e-09,"S000000355","S000000355","APD1"
"S000000361",1113.91153862433,-2.93095380809655,0.329904614330729,-8.88424617534531,6.43556419410076e-19,2.17688382093712e-17,"S000000361","S000000361","ICS2"
"S000000363",986.288500390643,1.45635181267377,0.147445796087182,9.87720132632774,5.22724117799519e-23,2.47820623092197e-21,"S000000363","S000000363","IFA38"
"S000000371",98.9095465476847,-1.02711606054581,0.321218923755886,-3.19755775449386,0.00138596654449551,0.00529163257096227,"S000000371","S000000371","POP7"
"S000000372",244.535862124391,-1.92304800552967,0.25876135352198,-7.43174349397704,1.07175485960517e-13,2.11574951137139e-12,"S000000372","S000000372","PEX32"
"S000000373",10226.6023588712,2.2431667781522,0.246278118411284,9.10826667274645,8.3708596510923e-20,3.05460278540768e-18,"S000000373","S000000373","SSE2"
"S000000381",1104.14317567655,3.04309419063105,0.358653327289793,8.48477891903738,2.16129251803476e-17,6.63935829137108e-16,"S000000381","S000000381","EHT1"
"S000000386",261.268787011816,1.64484026337293,0.288134691050274,5.70858114091489,1.1392186453877e-08,1.24261512026799e-07,"S000000386","S000000386","SMP1"
"S000000388",73.9835257552018,-1.29918092715975,0.25543060957941,-5.0862382127928,3.65235266853459e-07,3.07134293536966e-06,"S000000388","S000000388",NA
"S000000401",339.79563265492,-1.09511899421144,0.141778668290619,-7.72414501712388,1.1260658635628e-14,2.48353207491268e-13,"S000000401","S000000401",NA
"S000087085",20.6558230579037,-1.76478389373015,0.473752904193009,-3.72511467077186,0.000195226456043067,0.000932903564948656,"S000087085","S000087085",NA
"S000000414",142.970290926114,-1.11356414887928,0.367109360093218,-3.03333085431686,0.00241870260457997,0.00863760876760142,"S000000414","S000000414","ERV15"
"S000000416",7163.98449022644,-2.15433736910802,0.461052206348984,-4.67265385446901,2.97332632349811e-06,2.07443775130731e-05,"S000000416","S000000416","NGR1"
"S000000417",126.077296998119,1.49385154571764,0.216333932503004,6.90530389030347,5.00960702258162e-12,8.28649557224283e-11,"S000000417","S000000417","MET8"
"S000000421",171.12709822761,-1.04907749393704,0.162816892032867,-6.44329639780415,1.16906067050757e-10,1.67993181315659e-09,"S000000421","S000000421","ATG12"
"S000000422",2778.8076121544,1.92805213081401,0.162333029410017,11.8771400855471,1.55600300040345e-32,1.39831254707898e-30,"S000000422","S000000422","PYC2"
"S000000443",190.947578284908,1.223803758799,0.381435523508919,3.20841579604577,0.00133468385640992,0.00511855509518736,"S000000443","S000000443","ERT1"
"S000000444",503.919156384761,1.96371417892061,0.155264258611073,12.6475609807895,1.15402001467641e-36,1.21900956287134e-34,"S000000444","S000000444","THI2"
"S000000452",616.019692532752,2.06206938335081,0.402102904134642,5.12821310701188,2.92505225185673e-07,2.5159628012042e-06,"S000000452","S000000452","HIS7"
"S000000453",2252.50366859941,2.04651556125772,0.367693365119204,5.56582129404008,2.60920540568922e-08,2.70396312352062e-07,"S000000453","S000000453","ARO4"
"S000007649",422.999900253914,-1.31162865894849,0.357926789699522,-3.66451659024907,0.000247806177734989,0.00114332643382557,"S000007649","S000007649","RCF3"
"S000000460",1786.47973793084,1.36619462733605,0.335671590573848,4.07003352592476,4.70063727205968e-05,0.000258234826779848,"S000000460","S000000460","RIB5"
"S000000469",384.251531704307,-1.71905671269881,0.163291726148769,-10.5275187741762,6.45125513917708e-26,3.84584229633517e-24,"S000000469","S000000469","TSC10"
"S000000484",2358.71798026578,-1.14594978946312,0.446126471656316,-2.56866575347703,0.0102090875240202,0.0291321876692538,"S000000484","S000000484","SAF1"
"S000000489",266.806853722446,1.30036584602879,0.236931313222385,5.48836634695161,4.05668041959513e-08,4.03057307036012e-07,"S000000489","S000000489",NA
"S000000499",696.794509422479,1.26357427132318,0.156077185033219,8.09582945165401,5.68754621258811e-16,1.4697302895276e-14,"S000000499","S000000499","PCA1"
"S000000500",3673.36618895526,-4.80252206950798,0.594986588005253,-8.07164760740048,6.93558074630174e-16,1.78457827664456e-14,"S000000500","S000000500","PHO89"
"S000000503",37.8540936116557,1.04357222361561,0.386612283843647,2.69927332168693,0.00694910780694299,0.021030032286712,"S000000503","S000000503","MAL32"
"S000000506",668.029115351483,1.07826409007506,0.246883969489128,4.36749333019187,1.25680633196959e-05,7.83357238590983e-05,"S000000506","S000000506","COS2"
"S000000515",3092.89712671076,1.31468161335321,0.29282682804342,4.48962146719108,7.13498520022314e-06,4.64429685303173e-05,"S000000515","S000000515","ILV6"
"S000000530",2366.89770501126,2.31435532607899,0.396116165037916,5.84261772265078,5.13868476498793e-09,5.95000403269083e-08,"S000000530","S000000530","AGP1"
"S000007548",71.8940987274608,3.25523714602603,0.438508043551177,7.42343770860869,1.14118852136796e-13,2.23087535297289e-12,"S000007548","S000007548","HBN1"
"S000000535",3407.81766094245,3.69954219712721,0.241142944491201,15.3416978669355,4.02527375445774e-53,9.32160510599617e-51,"S000000535","S000000535","HIS4"
"S000000552",132.270823292984,1.06934562689341,0.263981102971428,4.05084157485753,5.10337526356069e-05,0.00027757382531074,"S000000552","S000000552","POF1"
"S000000553",41.0461866427621,-1.13615619762043,0.324161382734519,-3.50490915369433,0.000456763115451175,0.00198139100729937,"S000000553","S000000553","SPS22"
"S000087203",165.793485513014,-1.48633686088624,0.304702842273328,-4.87798817299166,1.07173349398096e-06,8.15791070449985e-06,"S000087203","S000087203",NA
"S000000555",710.586390693107,1.29708074790174,0.316336532518931,4.10031916823935,4.12580721189283e-05,0.00022888976095448,"S000000555","S000000555","APA1"
"S000000595",383.60668786948,1.10784783209021,0.193420092290518,5.72767709378517,1.01815128851113e-08,1.11639326761155e-07,"S000000595","S000000595","CDC10"
"S000000598",20995.8620395735,-2.30234020800826,0.502635180607752,-4.58053931924229,4.63778411270319e-06,3.10958776643496e-05,"S000000598","S000000598","CIT2"
"S000000599",73.1620728788581,-1.98015141314724,0.407689052751817,-4.85701394183048,1.19169206471665e-06,8.92435064882952e-06,"S000000599","S000000599",NA
"S000000600",324.745168080444,-1.05263528872724,0.292452693834951,-3.59933524606651,0.000319031682895135,0.00142710977913195,"S000000600","S000000600",NA
"S000000602",1849.01011828655,1.03000502016115,0.299764275826077,3.436049933978,0.00059026217016611,0.0024835559235291,"S000000602","S000000602","RVS161"
"S000000603",21816.2599230973,-9.52890947346541,0.919791870992527,-10.3598539778167,3.77537955673389e-25,2.12444488888736e-23,"S000000603","S000000603","ADY2"
"S000000615",47397.5700564487,3.24437450838839,0.601352245046156,5.39513161398337,6.84733419639253e-08,6.59644787143671e-07,"S000000615","S000000615","HSP30"
"S000000617",958.652439343111,1.0771137987485,0.123644101871063,8.71140460765143,3.00132302880879e-18,9.61221593428604e-17,"S000000617","S000000617",NA
"S000000627",2695.35376083331,1.10624089849321,0.305719160134081,3.61848730059326,0.000296330037786023,0.0013384869898797,"S000000627","S000000627","RPS14A"
"S000000637",34.6980241098905,1.41032054118195,0.51200772726547,2.75449073535313,0.00587835542200166,0.0183014828704106,"S000000637","S000000637",NA
"S000000649",2206.99898763885,1.54598796636479,0.199889083751435,7.73422909020512,1.04031554329224e-14,2.31297091592284e-13,"S000000649","S000000649","THR4"
"S000000655",310.190146620441,1.18610212730159,0.195380788827927,6.07072033241811,1.27337776382392e-09,1.58409246198013e-08,"S000000655","S000000655","YIH1"
"S000000669",427.818387806729,1.05590483613049,0.17064649150438,6.18767386790011,6.10584858151719e-10,7.99202484985109e-09,"S000000669","S000000669","SSK22"
"S000000671",118.581536624005,-1.09360733957819,0.197432757598441,-5.53913825081896,3.03963622311637e-08,3.10724103554901e-07,"S000000671","S000000671","ERS1"
"S000000672",1076.19542861309,-1.01514580638387,0.20836978969674,-4.87184734342396,1.10559582581153e-06,8.38386960605946e-06,"S000000672","S000000672","FUB1"
"S000000684",953.676360855401,1.31932688002124,0.227956107919295,5.78763557626775,7.13840675912366e-09,8.03370973769786e-08,"S000000684","S000000684","ABP1"
"S000000699",29.2283335369764,-2.20075583262345,0.453377576745163,-4.85413471134339,1.20913525009365e-06,9.02131764660951e-06,"S000000699","S000000699",NA
"S000002167",95.2291762469816,-1.00070779062602,0.257260752047012,-3.88985798518987,0.000100302903315631,0.000513540629985896,"S000002167","S000002167",NA
"S000002169",127.468605678592,-1.17774029135485,0.22441449020314,-5.24805813692669,1.53710795311896e-07,1.40074663718455e-06,"S000002169","S000002169",NA
"S000002172",778.056480380408,1.64030160383148,0.501410573015015,3.2713741833728,0.00107026199065508,0.0042256048824487,"S000002172","S000002172","NOP1"
"S000002176",188.348329115401,-1.38244205982707,0.28493741016313,-4.85173940142016,1.22383364336558e-06,9.1196811469111e-06,"S000002176","S000002176","ERP3"
"S000002182",351.878765842348,-1.02573478993821,0.172531571875338,-5.945200514833,2.76118645106286e-09,3.31838395645699e-08,"S000002182","S000002182","DIA3"
"S000002194",125.33540721409,1.02542826701014,0.253137851241154,4.05086897112538,5.10277772029908e-05,0.00027757382531074,"S000002194","S000002194","PUS9"
"S000002195",95.3811098895637,2.43662980177158,0.345495220246921,7.05257166808314,1.75640894342467e-12,3.03889030125285e-11,"S000002195","S000002195","BSC1"
"S000002197",291.680502861709,2.25052846040046,0.170322930591686,13.2133028276483,7.35260428943997e-40,9.83778453927068e-38,"S000002197","S000002197","PRM7"
"S000002199",25.0441693769093,-1.68081375922906,0.414492480244844,-4.05511279296596,5.01101167203928e-05,0.000273979888327916,"S000002199","S000002199",NA
"S000002200",324.49494207329,-1.9601528767338,0.209238274050004,-9.36804170094307,7.38906998926312e-21,3.08955488926064e-19,"S000002200","S000002200","SIR2"
"S000002201",155.244622607798,-1.85314950438084,0.26185836266057,-7.07691549566036,1.47398351217356e-12,2.57989962988285e-11,"S000002201","S000002201","PRP11"
"S000002204",1525.48312675554,-1.05786705773175,0.335413581833615,-3.15391837130948,0.0016109413842323,0.00605082849311459,"S000002204","S000002204","NPC2"
"S000002206",5493.4399795167,3.7476225131057,0.342887264064134,10.9296054589089,8.32094143574911e-28,5.69322595280061e-26,"S000002206","S000002206","STP4"
"S000002207",391.802080710258,-3.60346358061908,0.33429554802833,-10.7792748119807,4.31272305651891e-27,2.88521172481115e-25,"S000002207","S000002207","KNH1"
"S000002217",80.171324544507,1.90068897564134,0.245189859162049,7.75190695951722,9.05227086632803e-15,2.07238490061449e-13,"S000002217","S000002217","RAD59"
"S000002224",1273.74842808528,1.08243484194735,0.332930680195226,3.25123188200206,0.00114906098436502,0.00450716363964936,"S000002224","S000002224","IDP1"
"S000002236",4350.8128366925,-1.53666661363158,0.441727132967631,-3.47876890266594,0.000503722777782382,0.00215253005324892,"S000002236","S000002236","MDH3"
"S000002243",5102.17088237949,-2.47555203532572,0.307030748717046,-8.06287984402221,7.45177601103229e-16,1.90924014308193e-14,"S000002243","S000002243","NDE2"
"S000002248",256.052429025169,-1.65576786287794,0.126394786096812,-13.0999696586353,3.29389312178769e-39,4.21968733750717e-37,"S000002248","S000002248","RAM1"
"S000002272",25.4366621241982,-1.81574431388379,0.563680431507459,-3.22122999556312,0.00127641670105452,0.00491702172555936,"S000002272","S000002272",NA
"S000002275",282.366586049054,1.01228872286606,0.208141767066008,4.86345790724949,1.15352565419633e-06,8.68172245489511e-06,"S000002275","S000002275","CYK3"
"S000002286",2087.84187918781,1.52563663477459,0.315808686816207,4.8308887578589,1.3592493599074e-06,1.00664703517865e-05,"S000002286","S000002286","VCX1"
"S000002287",432.739131121519,1.4824878115744,0.214137205528306,6.92307442752365,4.41945417794358e-12,7.37106194055355e-11,"S000002287","S000002287",NA
"S000002289",1649.7191627909,1.13019914011846,0.205903312118538,5.48897989298882,4.04261634616841e-08,4.02323851574876e-07,"S000002289","S000002289","LYS21"
"S000002291",491.897606417762,-1.21786806082944,0.172860368642106,-7.04538622933835,1.84947774059156e-12,3.18163013602909e-11,"S000002291","S000002291","SRF1"
"S000002328",1116.81966285697,-1.14545126395309,0.254963581582054,-4.49260736315966,7.03564286265924e-06,4.59453423818561e-05,"S000002328","S000002328","UGX2"
"S000002329",842.828073607301,1.72695784816167,0.220351234229343,7.83729600699326,4.60351961980155e-15,1.09991236630259e-13,"S000002329","S000002329","UGA3"
"S000002333",1964.15759662984,-1.31530583621946,0.497405816009942,-2.64433143699544,0.00818524640339352,0.0241348523970776,"S000002333","S000002333","DLD1"
"S000002357",341.610139142272,1.49597056534996,0.254879656852708,5.86932116836012,4.37583054366545e-09,5.11589819483683e-08,"S000002357","S000002357","GGC1"
"S000002358",1036.38922753031,-1.29121116955821,0.322524355918874,-4.00345321481085,6.24245506955436e-05,0.000333307491280933,"S000002358","S000002358",NA
"S000002359",468.483047667303,-1.44161534401305,0.238129775752497,-6.05390627634662,1.41374884463152e-09,1.74073247311378e-08,"S000002359","S000002359","MGT1"
"S000002363",11641.7220091273,-1.44819203782295,0.217755087394012,-6.65055432299752,2.91991204089706e-11,4.51649975078198e-10,"S000002363","S000002363","RTN2"
"S000002370",99.9056770494988,-1.21292300491089,0.43860028909133,-2.76544050489289,0.00568459735916747,0.0178265420310142,"S000002370","S000002370",NA
"S000002378",78.0709728395172,1.19689614570387,0.371296008836227,3.22356318737539,0.00126606362824843,0.00488965305047068,"S000002378","S000002378","DTD1"
"S000002387",1889.24245452837,1.38373128195402,0.565734782426705,2.44590102100235,0.0144490661348091,0.0388730237701901,"S000002387","S000002387",NA
"S000002388",4466.60979443882,1.40109779155146,0.588934428797915,2.37903868926676,0.0173578540223195,0.0452431337958381,"S000002388","S000002388","SSB1"
"S000002389",304.935820000798,1.01847371679314,0.155523859285076,6.54866540397684,5.80535353390378e-11,8.65198852169176e-10,"S000002389","S000002389","PTP1"
"S000002395",500.622005193378,2.88700085040187,0.162578260054749,17.7576070098773,1.50516317322184e-70,6.47327676140619e-68,"S000002395","S000002395","PHO13"
"S000002409",1145.03322075019,1.35688150869677,0.211704509472074,6.40931793130158,1.46172091090086e-10,2.07724133721624e-09,"S000002409","S000002409","YRB1"
"S000002418",2194.07991633162,1.44965475302718,0.275024088815946,5.2710101113991,1.35674994355381e-07,1.24717426108969e-06,"S000002418","S000002418","SNQ2"
"S000113613",27.359148613618,-1.77535485269949,0.588019095604147,-3.01921292347732,0.00253432348722555,0.00898311997615058,"S000113613","S000113613","HED1"
"S000002440",2372.96326676587,2.56783594199759,0.440210243745732,5.8332035169104,5.43731801690686e-09,6.23835745779366e-08,"S000002440","S000002440","MRH1"
"S000007344",49.6880979725895,-3.17579946318171,1.34032007924831,-2.36943362436441,0.0178153525379657,0.0462155267691046,"S000007344","S000007344",NA
"S000002442",2492.93751308306,2.79234519641383,0.145053167435711,19.2504944619801,1.39822072239184e-82,1.05233587119016e-79,"S000002442","S000002442","ARO3"
"S000002444",2116.45036498547,2.21203606030216,0.291796804964544,7.58074119615853,3.43586371719255e-14,7.13356394524702e-13,"S000002444","S000002444","KRS1"
"S000002447",4097.01277251395,-1.76719059795094,0.258893679847277,-6.82593178401813,8.73564351863993e-12,1.41602263190716e-10,"S000002447","S000002447","ENA1"
"S000002448",733.712924492632,-1.53393664378987,0.227964077965931,-6.72885244673996,1.71006355228965e-11,2.70955069693053e-10,"S000002448","S000002448","RSM10"
"S000002449",16.7221677199147,-1.31847161834401,0.492834594336408,-2.67528220115982,0.00746663704499483,0.0222999115317033,"S000002449","S000002449",NA
"S000002451",167.824997571278,1.93697571315549,0.213427067897707,9.07558601743924,1.130674036271e-19,4.10107733276365e-18,"S000002451","S000002451","HEM13"
"S000002453",2250.39608485271,1.78178081823068,0.492127536274064,3.62056720442973,0.000293957882365732,0.00133076722535645,"S000002453","S000002453","BAP3"
"S000002454",475.113042734088,1.04050121953081,0.128425768239847,8.10196609131884,5.4078018390863e-16,1.40346443418701e-14,"S000002454","S000002454","HEM12"
"S000002462",7325.3295731652,2.6111630445924,0.56253110015983,4.64181099293976,3.45368713611794e-06,2.38470759708327e-05,"S000002462","S000002462","PST1"
"S000002484",82869.6972085304,1.32545994631924,0.367801973831688,3.6037325534468,0.000313679830461978,0.00140735190701309,"S000002484","S000002484","SED1"
"S000002500",424.620516304796,1.164991569471,0.216149135019876,5.38975818415316,7.05525527614722e-08,6.77507049723802e-07,"S000002500","S000002500","DNF2"
"S000002501",21.6062697094727,1.30106726805893,0.522578837544124,2.48970523600484,0.0127849079045552,0.0352140578651999,"S000002501","S000002501",NA
"S000007391",142.650170111269,1.03797638996771,0.348942881927686,2.97463121824855,0.00293340966537418,0.0101516306013106,"S000007391","S000007391",NA
"S000002518",3045.43774184687,-4.57322597215621,0.605422037351774,-7.55378180840647,4.22798255300939e-14,8.71804210673613e-13,"S000002518","S000002518","ALT2"
"S000002519",30.7079622496592,-3.47767714251375,0.712130743679643,-4.88348126152268,1.04229059149947e-06,7.94383753344087e-06,"S000002519","S000002519","IRC2"
"S000002534",3937.60949459291,2.30281609862262,0.301944746952239,7.62661421292048,2.40999416384532e-14,5.10935734525093e-13,"S000002534","S000002534","ARO1"
"S000002554",344.574988519847,-1.2027443488788,0.235578753561858,-5.10548736120631,3.2994304168652e-07,2.8098826789173e-06,"S000002554","S000002554","EKI1"
"S000002556",277.540613439621,-1.20693279943232,0.462744011340452,-2.60820836111124,0.00910175331546701,0.0264359173721307,"S000002556","S000002556",NA
