"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000000144",55.1925472434166,-1.20965278100962,0.365838235945721,-3.30652365486776,0.00094461374482559,0.00301725164859145,"S000000144","S000000144","RRT1"
"S000000145",1323.25960970307,-1.85862165335113,0.242240202496941,-7.67263911684767,1.68493054316899e-14,4.12397024407337e-13,"S000000145","S000000145","MOH1"
"S000000151",309.567878357801,1.2192729653422,0.214152916752051,5.69346887184307,1.24483920114075e-08,1.23682785974727e-07,"S000000151","S000000151",NA
"S000000162",1367.64949222512,-1.10929322307032,0.459853864668453,-2.41227335094836,0.015853390745438,0.0342986940992749,"S000000162","S000000162","SEF1"
"S000000163",1437.05178977855,-1.77702539626471,0.408616420456605,-4.34888395889473,1.36832086156792e-05,7.38231174507209e-05,"S000000163","S000000163","UBP13"
"S000000165",474.829590908761,1.98794322981965,0.263061040661686,7.5569655803813,4.12581088129058e-14,9.70371379541037e-13,"S000000165","S000000165","AST1"
"S000000166",14.6887346439607,1.45407810762149,0.635290102698466,2.2888411159644,0.0220885855758601,0.0454374355149483,"S000000166","S000000166",NA
"S000000171",31711.5224101874,-2.60533282645611,0.256085114699191,-10.1736988091496,2.59849596383086e-24,1.40950848632663e-22,"S000000171","S000000171","SSA3"
"S000000172",2435.49485229994,1.34324801221961,0.293014406218692,4.58423880775702,4.5564325196905e-06,2.78520611178238e-05,"S000000172","S000000172","ILS1"
"S000000173",294.667881200426,1.44462219950193,0.274152777214379,5.26940567292625,1.36866181366267e-07,1.13352307841306e-06,"S000000173","S000000173",NA
"S000000177",112.837752977946,3.25779171976471,0.377938814888763,8.61989187515329,6.70173644008998e-18,2.27972627716281e-16,"S000000177","S000000177",NA
"S000000179",25.0618423318135,2.05282717111621,0.555917203980372,3.6926850912653,0.000221898729742267,0.000848513763594654,"S000000179","S000000179",NA
"S000000180",873.731727702374,-1.26617755744281,0.239501746458631,-5.2867153420174,1.2453219743448e-07,1.04140050104584e-06,"S000000180","S000000180","CDC27"
"S000000181",452.642844700721,1.3938636522242,0.199809794806333,6.97595257317198,3.03805210557861e-12,5.57686333161244e-11,"S000000181","S000000181","BOI1"
"S000000182",920.157695539591,-1.35786204249143,0.207169368906086,-6.55435718929555,5.58820641597578e-11,8.41164770764754e-10,"S000000182","S000000182",NA
"S000000188",3098.75919727707,1.07263404337537,0.366904196819544,2.92347172006573,0.00346151667358747,0.0092302001291719,"S000000188","S000000188","RPL32"
"S000000193",66.3319866628218,1.27606006683714,0.366443699286505,3.48228136906633,0.000497161007033252,0.00173732235829786,"S000000193","S000000193","BRN1"
"S000000201",1892.17965049369,-1.04023321141986,0.270783727925264,-3.84156470327848,0.000122252499948125,0.000507993307237862,"S000000201","S000000201","PKC1"
"S000000202",473.284168702769,-1.35469524166244,0.250174881071344,-5.41499304750789,6.12910873817651e-08,5.41899613987677e-07,"S000000202","S000000202","SRO77"
"S000000205",1625.83974014285,-1.10755042068737,0.259568832810801,-4.26688523692928,1.98221062268251e-05,0.000102533420611438,"S000000205","S000000205","NTH2"
"S000000208",541.943175429265,1.55848832611426,0.509727799337901,3.05749132799627,0.00223198099533272,0.00638549641003372,"S000000208","S000000208","GPI18"
"S000000216",13.2821306268077,2.59103140140478,0.679552586628099,3.81284900151927,0.000137374047102724,0.000558871038922636,"S000000216","S000000216",NA
"S000000222",68.0878373082196,-3.56785379331183,0.368705206266274,-9.67671118463996,3.78702493363826e-22,1.74058604010962e-20,"S000000222","S000000222","GAL7"
"S000000223",270.595528696602,-1.74988568762094,0.361665038210168,-4.83841539199057,1.30878387572445e-06,9.05768702958262e-06,"S000000223","S000000223","GAL10"
"S000000224",229.130448804834,-2.16044815133325,0.437042012683716,-4.94334203264974,7.6794578906796e-07,5.50452570949784e-06,"S000000224","S000000224","GAL1"
"S000000230",3892.97160954385,-1.76580480201142,0.509618134505199,-3.46495676360866,0.000530316731117704,0.00183719047069027,"S000000230","S000000230","ETR1"
"S000000233",417.967300792665,2.36509345752116,0.231766941238139,10.20461954102,1.89060654522332e-24,1.054013148962e-22,"S000000233","S000000233","CDS1"
"S000000234",166.201206143454,1.661099888617,0.416170694863045,3.99139081420338,6.56869293674112e-05,0.000293616185390633,"S000000234","S000000234","RKM3"
"S000000235",6568.2460247234,1.6397162785505,0.313762960427444,5.2259714668573,1.73243076006033e-07,1.40958994680044e-06,"S000000235","S000000235","RPL4A"
"S000000238",392.204540650397,1.37191288330295,0.585231091563154,2.34422419293986,0.0190667065582779,0.0402385699920755,"S000000238","S000000238","HMT1"
"S000000242",265.22009452513,1.01001666260403,0.222111148723617,4.54734788599396,5.43261584036564e-06,3.22900098468327e-05,"S000000242","S000000242","CHS2"
"S000000244",18.4991697951633,-2.47841230533309,0.422814012872363,-5.8617080557386,4.58129980169573e-09,4.96115217733993e-08,"S000000244","S000000244","FIG1"
"S000000247",1064.41008186165,-1.24381160441221,0.35238505895794,-3.52969449979055,0.000416039771385763,0.00147821626290437,"S000000247","S000000247","QDR3"
"S000000249",654.762729985183,-1.5517191937018,0.591139035438381,-2.62496485712716,0.00866579109586872,0.0204855626965942,"S000000249","S000000249","GIP1"
"S000000250",3598.05406427862,-1.14713694623668,0.505634556086336,-2.26870757235352,0.0232861148139473,0.0474308854177189,"S000000250","S000000250","ZTA1"
"S000000252",1320.13975838649,1.70031906173316,0.375093857878224,4.53304959817597,5.813815683633e-06,3.441984683496e-05,"S000000252","S000000252","RPS11B"
"S000000254",887.536851821822,-1.8315078159884,0.184374280056238,-9.9336405025134,2.97202237133906e-23,1.46676612277316e-21,"S000000254","S000000254","REG2"
"S000000255",71.8309482499422,-1.68565746686081,0.234612067305246,-7.18487112032332,6.72706128390701e-13,1.35463665519746e-11,"S000000255","S000000255",NA
"S000028736",18.0803138732557,7.06139473807408,1.31415991371718,5.3733146661737,7.73022550820438e-08,6.6777170423097e-07,"S000028736","S000028736",NA
"S000000270",150.180216407322,2.84186229199221,0.351666493389722,8.08112898274563,6.41698942469958e-16,1.75621333300528e-14,"S000000270","S000000270","NRG2"
"S000000282",2864.04966866941,3.03909301979019,0.314096392888467,9.675669917258,3.82577729516056e-22,1.7450761434971e-20,"S000000282","S000000282","ECM33"
"S000000286",845.46054466087,1.53246893558892,0.487239377895289,3.14520747934757,0.00165969079005733,0.00493481394910379,"S000000286","S000000286","UBC4"
"S000000288",457.312742512659,2.591361433362,0.384787455466842,6.73452680576096,1.64464282624029e-11,2.70557225595431e-10,"S000000288","S000000288","MIS1"
"S000000292",528.653428373233,1.11649786443802,0.234304828891283,4.76515089219981,1.88712371794493e-06,1.26812186448063e-05,"S000000292","S000000292","POL30"
"S000000293",391.13525296008,1.10060535093716,0.214747376808437,5.12511662444634,2.97353630230851e-07,2.32213515904015e-06,"S000000293","S000000293",NA
"S000000296",237.984267884995,2.27726774098608,0.346577260306225,6.57073617286362,5.00671023996822e-11,7.5933003412717e-10,"S000000296","S000000296","PHO3"
"S000000297",2475.05250135048,4.94694877461823,0.230746996085057,21.4388436623231,5.80378888636344e-102,4.99208755497061e-99,"S000000297","S000000297","PHO5"
"S000000300",253.012621218785,1.75802433540876,0.219543646787774,8.00763019623241,1.16939917350398e-15,3.11546567418914e-14,"S000000300","S000000300",NA
"S000000310",1085.42716348009,1.11590984183709,0.417792457988861,2.67096693704999,0.00756330961908619,0.0181791166533006,"S000000310","S000000310","PHO88"
"S000000320",806.608631676469,-1.04883415781625,0.384812913510698,-2.72556902586143,0.00641907529633799,0.015826884667998,"S000000320","S000000320",NA
"S000000321",7338.26167365168,-1.0243908353912,0.395710617756687,-2.58873729797433,0.0096328550989744,0.0224195672790587,"S000000321","S000000321","TKL2"
"S000000325",1636.87157103819,1.47692160000426,0.427582396659858,3.45412161852666,0.000552088342634624,0.0019005854265312,"S000000325","S000000325","GRS1"
"S000000332",363.439466181399,-1.24199362366299,0.203709109540195,-6.09689780916708,1.08146604638962e-09,1.31545597279028e-08,"S000000332","S000000332","ATG14"
"S000000334",224.114927365106,1.48070072571956,0.307311196354128,4.81824529430187,1.44826253993615e-06,9.95432506045153e-06,"S000000334","S000000334","SHE3"
"S000000340",554.630328363752,-1.0870380395797,0.260168717904444,-4.17820423737087,2.93819757132481e-05,0.000144062602418133,"S000000340","S000000340","MEC1"
"S000000342",115.549302656218,1.14315226653996,0.262037505932474,4.36255207998563,1.28553970434992e-05,7.01743840425281e-05,"S000000342","S000000342",NA
"S000000344",2547.52866993813,-1.51269647822427,0.239013961592321,-6.32890425373741,2.46908251369598e-10,3.2817540430383e-09,"S000000344","S000000344","IRA1"
"S000000351",1138.54333072049,-1.2346002234012,0.14522065864328,-8.50154678360101,1.87080952361381e-17,6.05599147402082e-16,"S000000351","S000000351","RTC2"
"S000000353",3943.1325625909,-1.05159925840667,0.374419751783117,-2.80861053242675,0.00497557989609717,0.0126779376023703,"S000000353","S000000353","ARA1"
"S000000357",129.274414419633,1.05859697148135,0.243955696612858,4.33930007037825,1.42937238776109e-05,7.64075390501617e-05,"S000000357","S000000357","RIB7"
"S000000361",1113.91153862433,-2.65854970093245,0.328942036618953,-8.08212209135226,6.36493333064827e-16,1.75583224966737e-14,"S000000361","S000000361","ICS2"
"S000000362",594.97354987771,1.10717679697214,0.279533490415944,3.9608019608837,7.46984662103628e-05,0.000328052126223628,"S000000362","S000000362","AMN1"
"S000000364",270.792872938275,1.20180689094877,0.210278411038818,5.71531278466297,1.09502418689017e-08,1.10623164920566e-07,"S000000364","S000000364","CDC28"
"S000000366",1902.94593894868,3.61278402168606,0.284299051084822,12.7076893429664,5.35947568171443e-37,7.17097846213391e-35,"S000000366","S000000366","TOS1"
"S000002158",22.6246235686214,2.36450337698633,0.430144160445625,5.49700215513034,3.86301981034865e-08,3.54021952482637e-07,"S000002158","S000002158","YSY6"
"S000000371",98.9095465476847,-1.03303522782339,0.317986933911455,-3.24867193477531,0.00115945114720396,0.00361900225884658,"S000000371","S000000371","POP7"
"S000000372",244.535862124391,-1.38175030866619,0.253841132319822,-5.44336647114103,5.22829288816358e-08,4.69143837252354e-07,"S000000372","S000000372","PEX32"
"S000000379",86.7563218125884,1.32116142680165,0.385433537023922,3.42772825894402,0.000608654380073058,0.00207045650984174,"S000000379","S000000379","SWD3"
"S000000381",1104.14317567655,3.29217051152733,0.358360675185948,9.18675161502884,4.04883295730885e-20,1.60381731815504e-18,"S000000381","S000000381","EHT1"
"S000000386",261.268787011816,2.36997581223329,0.285820722766522,8.29182639136088,1.11522625202915e-16,3.27287378674414e-15,"S000000386","S000000386","SMP1"
"S000000390",109.615094493417,-1.03139994375781,0.203023203222639,-5.08020722452473,3.77023373772606e-07,2.87657370904944e-06,"S000000390","S000000390","PCH2"
"S000000393",3101.4702685831,1.29771326539127,0.44412029492466,2.92198595790678,0.00347807220989366,0.00925794552421298,"S000000393","S000000393","RPS9B"
"S000000401",339.79563265492,-1.66415433274867,0.143389010528863,-11.6058708168133,3.84750787104218e-31,3.21747845715902e-29,"S000000401","S000000401",NA
"S000087085",20.6558230579037,-2.64740195774809,0.500857107272997,-5.28574301792846,1.25195545586701e-07,1.04549567264567e-06,"S000087085","S000087085",NA
"S000000416",7163.98449022644,-2.13298900324006,0.46093927113362,-4.62748378543284,3.70135200598925e-06,2.34587793979592e-05,"S000000416","S000000416","NGR1"
"S000000418",4171.44560707694,-1.23271247966067,0.544440053108128,-2.26418404124256,0.0235627977080675,0.047913409321268,"S000000418","S000000418","SDS24"
"S000000421",171.12709822761,-1.13947629473421,0.15998578883109,-7.12235944867111,1.06094924973531e-12,2.08077375656556e-11,"S000000421","S000000421","ATG12"
"S000000429",1068.12353642762,-1.08920667354241,0.306940095966986,-3.54859690165588,0.000387289466967954,0.00138389903894009,"S000000429","S000000429",NA
"S000000430",92.2961557127823,-1.33276696354714,0.313374540224704,-4.25295227427054,2.10970552057056e-05,0.000108014769892477,"S000000430","S000000430",NA
"S000000434",3555.40581848604,-1.02806818495212,0.196484017208582,-5.23232474354771,1.67391334840145e-07,1.36566832936655e-06,"S000000434","S000000434","OM14"
"S000000437",102.165302060253,1.06995653875413,0.347910280714507,3.07538063134194,0.00210234064003703,0.00606525778325968,"S000000437","S000000437","PBP2"
"S000000442",106.86623497597,-1.03094070902809,0.281295847092828,-3.66496953183913,0.000247368029908093,0.000934380745342927,"S000000442","S000000442",NA
"S000000445",2561.25010673432,-1.67420770951136,0.365337544008061,-4.5826325188041,4.59158540276065e-06,2.80100665755034e-05,"S000000445","S000000445",NA
"S000000452",616.019692532752,1.8620899731338,0.402019098562331,4.63184455612396,3.62422225861925e-06,2.3042705616839e-05,"S000000452","S000000452","HIS7"
"S000000453",2252.50366859941,1.36427124875405,0.367755949892872,3.70971903826835,0.000207489379476682,0.000801857223253597,"S000000453","S000000453","ARO4"
"S000000456",122.457149580914,1.4696351080173,0.254816115454175,5.76743392150797,8.04876268231132e-09,8.35544829486145e-08,"S000000456","S000000456","DUT1"
"S000000458",83.9607342070642,1.28753080570563,0.296712033753158,4.33932789789293,1.42919141682314e-05,7.64075390501617e-05,"S000000458","S000000458","TRS20"
"S000007649",422.999900253914,-1.50776982664093,0.357611205635704,-4.21622645733559,2.4842429853065e-05,0.000124336051658607,"S000007649","S000007649","RCF3"
"S000000461",285.171539341091,-1.14131951706681,0.135089532452586,-8.44861549481927,2.94777556269122e-17,9.244039928627e-16,"S000000461","S000000461","POP4"
"S000000465",159.834722969452,1.60536920046805,0.241304986976417,6.65286374966196,2.8744427567158e-11,4.53063346549367e-10,"S000000465","S000000465","TAE1"
"S000000474",414.195559787538,-1.10306541778954,0.172999352969133,-6.37612452797062,1.81625263541545e-10,2.49672536936905e-09,"S000000474","S000000474","BIT2"
"S000000476",549.129753625734,-1.05590454754008,0.274213877619619,-3.85066050159867,0.000117799700533082,0.000491866849451932,"S000000476","S000000476","HSM3"
"S000000484",2358.71798026578,-1.98540919885249,0.446302457435941,-4.4485733066739,8.64425471128943e-06,4.91009977515789e-05,"S000000484","S000000484","SAF1"
"S000000500",3673.36618895526,1.80885787547066,0.587923713192138,3.07668807173884,0.00209314212379064,0.00604161492202465,"S000000500","S000000500","PHO89"
"S000000502",1138.63854168597,-1.3719176139615,0.311680280877766,-4.40168242308386,1.07414701544662e-05,5.98282995375033e-05,"S000000502","S000000502","MAL31"
"S000000503",37.8540936116557,1.81044269334523,0.372325245560529,4.86253004579275,1.15894780172667e-06,8.07641749328272e-06,"S000000503","S000000503","MAL32"
"S000029705",585.934472564383,-1.44048138521308,0.120223317706542,-11.9817138030512,4.43068375951724e-33,4.37330277312349e-31,"S000029705","S000029705",NA
"S000000530",2366.89770501126,1.88729616221198,0.396129155116237,4.76434551165058,1.89467612778687e-06,1.27029878755261e-05,"S000000530","S000000530","AGP1"
"S000007548",71.8940987274608,4.87048979974509,0.427486691218159,11.3933132885757,4.51488750781068e-30,3.53040749149716e-28,"S000007548","S000007548","HBN1"
"S000000535",3407.81766094245,2.58488601763599,0.241270221784712,10.7136554130684,8.78240950619989e-27,5.56619869861364e-25,"S000000535","S000000535","HIS4"
"S000000541",181.906550055992,1.4030278127613,0.49216268200918,2.85073993630247,0.00436176280827864,0.0113394533111596,"S000000541","S000000541","GFD2"
"S000000542",16.0341180698272,2.56640613299089,0.63220794844739,4.05943351280794,4.91919118537348e-05,0.000228009623765464,"S000000542","S000000542","SRO9"
"S000000552",132.270823292984,1.5333381083428,0.260190944235388,5.89312634553348,3.78956427026405e-09,4.17129185946249e-08,"S000000552","S000000552","POF1"
"S000000553",41.0461866427621,-1.02853736505747,0.313142797598085,-3.28456337794357,0.00102140522849454,0.00322828392691108,"S000000553","S000000553","SPS22"
"S000087203",165.793485513014,-2.38176058843378,0.321980791055289,-7.39721329532602,1.39072071992698e-13,3.09601340090213e-12,"S000087203","S000087203",NA
"S000000554",369.90946437454,-1.03579590877558,0.367074885741066,-2.82175640178836,0.00477614409075924,0.0122475142974708,"S000000554","S000000554",NA
"S000000568",77.0267818769898,1.40059188021305,0.318786449916226,4.39351133205667,1.11534372636828e-05,6.14971115060753e-05,"S000000568","S000000568","VAC17"
"S000000571",65.6854317803516,1.08776351839669,0.417169798168265,2.60748386669628,0.00912103686063396,0.0213521628840891,"S000000571","S000000571","HMLALPHA1"
"S000000595",383.60668786948,2.04045753997909,0.190389542636078,10.7172773868118,8.44527654384905e-27,5.40946915643778e-25,"S000000595","S000000595","CDC10"
"S000000596",63.5641989326757,1.55237516514959,0.407350597194159,3.81090681060095,0.000138457958478227,0.000562141178690092,"S000000596","S000000596","MRPL32"
"S000000599",73.1620728788581,-1.45006889171647,0.392635365895989,-3.69316933131439,0.000221476441082185,0.000848288582541881,"S000000599","S000000599",NA
"S000000600",324.745168080444,-1.16993587932619,0.291717312105066,-4.01051233772791,6.05871341878597e-05,0.000273964328927445,"S000000600","S000000600",NA
"S000000603",21816.2599230973,-7.69256908396935,0.916958273635672,-8.38922479369631,4.89358202215771e-17,1.51098755668777e-15,"S000000603","S000000603","ADY2"
"S000000609",105.867467352882,2.13637076716391,0.549774730285545,3.88590207857373,0.000101950598357736,0.000432894606990078,"S000000609","S000000609",NA
"S000000627",2695.35376083331,1.37445681790695,0.305570450959545,4.49800304182198,6.85947162575608e-06,4.00202312584083e-05,"S000000627","S000000627","RPS14A"
"S000000630",388.888836473972,2.30502952304431,0.338422306564152,6.81110399147808,9.68525855547808e-12,1.63347175805416e-10,"S000000630","S000000630","ELO2"
"S000000636",65.6854317803516,1.08776351839669,0.417169798168265,2.60748386669628,0.00912103686063396,0.0213521628840891,"S000000636","S000000636","MATALPHA1"
"S000000637",34.6980241098905,2.22687944731108,0.49955487533688,4.45772738342182,8.28331523795135e-06,4.74988962359096e-05,"S000000637","S000000637",NA
"S000000639",50.4766239370491,1.7976983203319,0.381698494996171,4.70973384464074,2.48040483053302e-06,1.64115576754278e-05,"S000000639","S000000639",NA
"S000000649",2206.99898763885,1.03252976014146,0.199958052827217,5.16373182046171,2.4207445090612e-07,1.92540326143428e-06,"S000000649","S000000649","THR4"
"S000000653",375.781731078405,1.30226248626933,0.482914814621098,2.69667122821879,0.00700363801370678,0.0170655218456206,"S000000653","S000000653","PWP2"
"S000000656",240.391453548208,-1.14904753999437,0.231457528401531,-4.96439907541486,6.89141106551195e-07,4.98716178190474e-06,"S000000656","S000000656","TAH1"
"S000000661",309.915639580644,1.06788474541453,0.368425273167946,2.89851110438815,0.00374939031547194,0.00991004349844448,"S000000661","S000000661","HCM1"
"S000000663",456.748942048008,1.30112348869257,0.220782373687384,5.89323987672535,3.78696041471463e-09,4.17129185946249e-08,"S000000663","S000000663","SED4"
"S000000668",120.670785661772,2.10072306334772,0.597188077072569,3.51769089839422,0.00043531911158893,0.00153727646385745,"S000000668","S000000668","RSA4"
"S000028519",13.4344122782672,1.11174627975285,0.47093497494433,2.36072141357578,0.0182394266358583,0.0387370679980609,"S000028519","S000028519","EGO2"
"S000000672",1076.19542861309,-1.40374422467723,0.208455542185917,-6.73402208431216,1.65036111962797e-11,2.70758155348229e-10,"S000000672","S000000672","FUB1"
"S000007223",120.802484467958,2.40843584838682,0.398659236393388,6.04133964178425,1.52839862237186e-09,1.81508641130197e-08,"S000007223","S000007223",NA
"S000000683",159.474290437286,2.3297701495391,0.346360890823931,6.72642382919442,1.73883605816945e-11,2.83650441086421e-10,"S000000683","S000000683",NA
"S000000684",953.676360855401,1.40829212192001,0.227612221237613,6.18724299715806,6.12255498022639e-10,7.77719483880656e-09,"S000000684","S000000684","ABP1"
"S000000687",1044.69023647816,-1.19862243028839,0.420579261753424,-2.84993231784955,0.00437285332681719,0.0113584770840234,"S000000687","S000000687","KIN82"
"S000000695",508.755548051283,3.79224442843309,0.299587155194082,12.6582343825,1.00739593712456e-36,1.29053849732489e-34,"S000000695","S000000695","GIT1"
"S000000697",99.1471892919986,-1.19478680030423,0.235493913984097,-5.07353578736184,3.90490994082715e-07,2.96487550488276e-06,"S000000697","S000000697",NA
